name	location	item drop	summons	new game	health points	poise	souls	part	standard	strike	slash	thrust	magic	fire	lightning	dark	bleed	poison	frost
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	4	925	0	86400	Non Boss	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	5	1003	0	88200	Non Boss	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	6	1041	0	90000	Non Boss	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	7	1080	0	91800	Non Boss	15%	14%	18%	16%	10%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Keep	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	0	1548	0	18000	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Keep	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	1	3250	0	72000	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	2	3575	0	79200	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	3	3738	0	81000	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	4	3901	0	86400	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	5	4226	0	88200	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	6	4388	0	90000	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Abyss Watchers	Farron Kee1	Cinder of the Lord (Abyss Watchers), Soul of the Blood of the World	Sirris of the Sunless Reals, Yellowfinger Heysel, Black Hand Gotthard, Londor Pale Shade	7	4551	0	91800	Phase 2	15%	14%	18%	16%	5%	8%	-12%	35%	Susceptible	Immune	Susceptible
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	0	15041	150	22000	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	1	27752	150	88000	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	2	30527	157.89	96800	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	3	31915	166.66	99000	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	4	33302	176.47	105601	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	5	36078	187.5	107800	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	6	37465	214.24	110000	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Hight Lord Wolnir	Catacombs of Carthus	Soul of High Lord Wolnir	None	7	38853	250	112200	Main	32%	9%	34%	36%	24%	28%	40%	70%	Immune	Immune	Immune
Old Demon King	Smouldering Lake	Soul of the Old Demon King	Great Swamp Cuclus, Knight Slyer Tsorig	0	5301	170	25000	Main	0%	-2%	2%	0%	5%	78%	4%	0%	Immune	Susceptible	Immune
Old Demon King	Smouldering Lake	Soul of the Old Demon King	Great Swamp Cuclus, Knight Slyer Tsorig	1	7745	170	75000	Main	0%	-2%	2%	0%	5%	78%	4%	0%	Immune	Susceptible	Immune
Old Demon King	Smouldering Lake	Soul of the Old Demon King	Great Swamp Cuclus, Knight Slyer Tsorig	2	8520	178.94	82501	Main	0%	-2%	2%	0%	5%	78%	4%	0%	Immune	Susceptible	Immune
Old Demon King	Smouldering Lake	Soul of the Old Demon King	Great Swamp Cuclus, Knight Slyer Tsorig	3	8907	188.88	84375	Main	0%	-2%	2%	0%	5%	78%	4%	0%	Immune	Susceptible	Immune
Old Demon King	Smouldering Lake	Soul of the Old Demon King	Great Swamp Cuclus, Knight Slyer Tsorig	4	9294	200	90000	Main	0%	-2%	2%	0%	5%	78%	4%	0%	Immune	Susceptible	Immune
Old Demon King	Smouldering Lake	Soul of the Old Demon King	Great Swamp Cuclus, Knight Slyer Tsorig	5	10069	312.5	91876	Main	0%	-2%	2%	0%	5%	78%	4%	0%	Immune	Susceptible	Immune
Old Demon King	Smouldering Lake	Soul of the Old Demon King	Great Swamp Cuclus, Knight Slyer Tsorig	6	10456	242.85	93750	Main	0%	-2%	2%	0%	5%	78%	4%	0%	Immune	Susceptible	Immune
Old Demon King	Smouldering Lake	Soul of the Old Demon King	Great Swamp Cuclus, Knight Slyer Tsorig	7	10843	283.33	95625	Main	0%	-2%	2%	0%	5%	78%	4%	0%	Immune	Susceptible	Immune
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	0	5106	150	28000	Main	0%	2%	-3%	-20%	12%	8%	5%	5%	Susceptible	Susceptible	Susceptible
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	1	7777	150	84000	Main	0%	2%	-3%	-20%	12%	8%	5%	5%	Susceptible	Susceptible	Susceptible
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	2	8554	157.89	92401	Main	0%	2%	-3%	-20%	12%	8%	5%	5%	Susceptible	Susceptible	Susceptible
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	3	8943	166.66	94500	Main	0%	2%	-3%	-20%	12%	8%	5%	5%	Susceptible	Susceptible	Susceptible
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	4	9332	176.47	100801	Main	0%	2%	-3%	-20%	12%	8%	5%	5%	Susceptible	Susceptible	Susceptible
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	5	10110	187.5	102901	Main	0%	2%	-3%	-20%	12%	8%	5%	5%	Susceptible	Susceptible	Susceptible
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	6	10499	214.28	105000	Main	0%	2%	-3%	-20%	12%	8%	5%	5%	Susceptible	Susceptible	Susceptible
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	7	10887	150	107100	Main	0%	2%	-3%	-20%	12%	8%	5%	5%	Susceptible	Susceptible	Susceptible
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	0	408	84	28000	Clone	50%	50%	50%	50%	5%	0%	0%	0%	Immune	Immune	Immune
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	1	621	84	84000	Clone	50%	50%	50%	50%	5%	0%	0%	0%	Immune	Immune	Immune
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	2	683	88.42	92401	Clone	50%	50%	50%	50%	5%	0%	0%	0%	Immune	Immune	Immune
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	3	714	93.33	94500	Clone	50%	50%	50%	50%	5%	0%	0%	0%	Immune	Immune	Immune
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	4	745	98.82	100801	Clone	50%	50%	50%	50%	5%	0%	0%	0%	Immune	Immune	Immune
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	5	807	15	102901	Clone	50%	50%	50%	50%	5%	0%	0%	0%	Immune	Immune	Immune
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	6	839	120	105000	Clone	50%	50%	50%	50%	5%	0%	0%	0%	Immune	Immune	Immune
Pontiff Sulyvahn	Irithyll of the Boreal Valley	Soul of Pontiff Sulyvahn	Anri of Astora, Black Hand Gotthard, Londor Pale Shade	7	870	140	107100	Clone	50%	50%	50%	50%	5%	0%	0%	0%	Immune	Immune	Immune
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	0	4727	285.71	50000	Main	30%	31.4%	28.6%	27.9%	75.5%	21.6%	30%	82.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	1	6126	285.71	150000	Main	30%	31.4%	28.6%	27.9%	75.5%	21.6%	30%	82.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	2	6739	300.75	165001	Main	30%	31.4%	28.6%	27.9%	75.5%	21.6%	30%	82.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	3	7045	317.46	168750	Main	30%	31.4%	28.6%	27.9%	75.5%	21.6%	30%	82.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	4	7352	336.13	180000	Main	30%	31.4%	28.6%	27.9%	75.5%	21.6%	30%	82.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	5	7964	357.14	183751	Main	30%	31.4%	28.6%	27.9%	75.5%	21.6%	30%	82.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	6	8271	408.16	187500	Main	30%	31.4%	28.6%	27.9%	75.5%	21.6%	30%	82.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	7	8577	476.19	191250	Main	30%	31.4%	28.6%	27.9%	75.5%	21.6%	30%	82.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	0	4727	200	50000	Main	0%	2%	-2%	-3%	65%	-12%	0%	75%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	1	6126	200	150000	Main	0%	2%	-2%	-3%	65%	-12%	0%	75%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	2	6739	210.52	165001	Main	0%	2%	-2%	-3%	65%	-12%	0%	75%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	3	7045	222.22	168750	Main	0%	2%	-2%	-3%	65%	-12%	0%	75%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	4	7352	235.29	180000	Main	0%	2%	-2%	-3%	65%	-12%	0%	75%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	5	7964	250	183751	Main	0%	2%	-2%	-3%	65%	-12%	0%	75%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	6	8271	285.71	187500	Main	0%	2%	-2%	-3%	65%	-12%	0%	75%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	7	8577	333.33	191250	Main	0%	2%	-2%	-3%	65%	-12%	0%	75%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	0	4727	133.33	50000	Main	-50%	-47%	-53%	-54%	47.5%	-68%	-50%	62.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	1	6126	133.33	150000	Main	-50%	-47%	-53%	-54%	47.5%	-68%	-50%	62.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	2	6739	140.35	165001	Main	-50%	-47%	-53%	-54%	47.5%	-68%	-50%	62.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	3	7045	148.35	168750	Main	-50%	-47%	-53%	-54%	47.5%	-68%	-50%	62.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	4	7352	156.86	180000	Main	-50%	-47%	-53%	-54%	47.5%	-68%	-50%	62.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	5	7964	166.66	183751	Main	-50%	-47%	-53%	-54%	47.5%	-68%	-50%	62.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	6	8271	190.47	187500	Main	-50%	-47%	-53%	-54%	47.5%	-68%	-50%	62.5%	Susceptible	Immune	Susceptible
Aldrich, Devourer of Gods	Anor Londo	Cinder of a Lord (Aldrich), Soul of Aldrich	None	7	8577	222.22	191250	Main	-50%	-47%	-53%	-54%	47.5%	-68%	-50%	62.5%	Susceptible	Immune	Susceptible
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	0	27822	218.74	36000	Head	-36%	-52%	-32.8%	-36%	-52%	100%	-79.2%	-60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	1	41149	218.74	108000	Head	-36%	-52%	-32.8%	-36%	-52%	100%	-79.2%	-60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	2	45264	230.26	118801	Head	-36%	-52%	-32.8%	-36%	-52%	100%	-79.2%	-60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	3	47322	243.05	121500	Head	-36%	-52%	-32.8%	-36%	-52%	100%	-79.2%	-60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	4	49379	257.35	129601	Head	-36%	-52%	-32.8%	-36%	-52%	100%	-79.2%	-60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	5	53494	273.43	132300	Head	-36%	-52%	-32.8%	-36%	-52%	100%	-79.2%	-60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	6	55552	312.49	135000	Head	-36%	-52%	-32.8%	-36%	-52%	100%	-79.2%	-60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	7	57609	364.58	137000	Head	-36%	-52%	-32.8%	-36%	-52%	100%	-79.2%	-60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	0	27822	583.32	36000	Torse	49%	43%	50.2%	49%	43%	100%	32.8%	40%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	1	41149	583.32	108000	Torse	49%	43%	50.2%	49%	43%	100%	32.8%	40%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	2	45264	614.03	118801	Torse	49%	43%	50.2%	49%	43%	100%	32.8%	40%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	3	47322	648.14	121500	Torse	49%	43%	50.2%	49%	43%	100%	32.8%	40%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	4	49379	648.27	129601	Torse	49%	43%	50.2%	49%	43%	100%	32.8%	40%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	5	53494	729.16	132300	Torse	49%	43%	50.2%	49%	43%	100%	32.8%	40%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	6	55552	833.33	135000	Torse	49%	43%	50.2%	49%	43%	100%	32.8%	40%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	7	57609	972.22	137000	Torse	49%	43%	50.2%	49%	43%	100%	32.8%	40%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	0	27822	350	36000	Arms	15%	5%	17%	15%	5%	100%	-12%	0%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	1	41149	350	108000	Arms	15%	5%	17%	15%	5%	100%	-12%	0%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	2	45264	368.42	118801	Arms	15%	5%	17%	15%	5%	100%	-12%	0%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	3	47322	388.33	121500	Arms	15%	5%	17%	15%	5%	100%	-12%	0%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	4	49379	411.76	129601	Arms	15%	5%	17%	15%	5%	100%	-12%	0%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	5	53494	437.5	132300	Arms	15%	5%	17%	15%	5%	100%	-12%	0%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	6	55552	500	135000	Arms	15%	5%	17%	15%	5%	100%	-12%	0%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	7	57609	583.33	137000	Arms	15%	5%	17%	15%	5%	100%	-12%	0%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	0	27822	874.99	36000	Legs	66%	62%	66.8%	66%	62%	100%	55.2%	60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	1	41149	874.99	108000	Legs	66%	62%	66.8%	66%	62%	100%	55.2%	60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	2	45264	921.05	118801	Legs	66%	62%	66.8%	66%	62%	100%	55.2%	60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	3	47322	972.22	121500	Legs	66%	62%	66.8%	66%	62%	100%	55.2%	60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	4	49379	1029.41	129601	Legs	66%	62%	66.8%	66%	62%	100%	55.2%	60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	5	53494	1093.74	132300	Legs	66%	62%	66.8%	66%	62%	100%	55.2%	60%	Immune	Immune	Immune
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	6	55552	1249.99	135000	Legs	66%	62%	66.8%	66%	62%	100%	55.2%	60%	Immune	Immune	Immune
