name	location	item drop	summons	new game	health points	poise	souls	part	standard	strike	slash	thrust	magic	fire	lightning	dark	bleed	poison	frost
Yhrom the Giant	Profaned Capital	Cinder of a Lord (Yhrom the Giant), Soul of Yhorm the Giant	None	7	57609	1458.33	137000	Legs	66%	62%	66.8%	66%	62%	100%	55.2%	60%	Immune	Immune	Immune
Dancer of the Boreal Valley	Lothric Castle	Soul of the Dancer	Sword Master	0	5111	170	60000	Main	20%	19%	22%	20%	18%	18%	17%	-26%	Susceptible	Immune	Immune
Dancer of the Boreal Valley	Lothric Castle	Soul of the Dancer	Sword Master	1	6625	170	140000	Main	20%	19%	22%	20%	18%	18%	17%	-26%	Susceptible	Immune	Immune
Dancer of the Boreal Valley	Lothric Castle	Soul of the Dancer	Sword Master	2	7287	178.94	198001	Main	20%	19%	22%	20%	18%	18%	17%	-26%	Susceptible	Immune	Immune
Dancer of the Boreal Valley	Lothric Castle	Soul of the Dancer	Sword Master	3	7618	188.88	202500	Main	20%	19%	22%	20%	18%	18%	17%	-26%	Susceptible	Immune	Immune
Dancer of the Boreal Valley	Lothric Castle	Soul of the Dancer	Sword Master	4	7950	200	216001	Main	20%	19%	22%	20%	18%	18%	17%	-26%	Susceptible	Immune	Immune
Dancer of the Boreal Valley	Lothric Castle	Soul of the Dancer	Sword Master	5	8612	212.5	220501	Main	20%	19%	22%	20%	18%	18%	17%	-26%	Susceptible	Immune	Immune
Dancer of the Boreal Valley	Lothric Castle	Soul of the Dancer	Sword Master	6	8943	242.85	225000	Main	20%	19%	22%	20%	18%	18%	17%	-26%	Susceptible	Immune	Immune
Dancer of the Boreal Valley	Lothric Castle	Soul of the Dancer	Sword Master	7	9275	283.33	229500	Main	20%	19%	22%	20%	18%	18%	17%	-26%	Susceptible	Immune	Immune
Oceiros, the Comsumed King	Consumed King's Garden	Soul of Consumed Oceiros	Hawkwood the Deserter	0	8087	120	58000	Main	20%	18%	22%	15%	40%	20%	-40%	22%	Susceptible	Immune	Susceptible
Oceiros, the Comsumed King	Consumed King's Garden	Soul of Consumed Oceiros	Hawkwood the Deserter	1	9632	120	116000	Main	20%	18%	22%	15%	40%	20%	-40%	22%	Susceptible	Immune	Susceptible
Oceiros, the Comsumed King	Consumed King's Garden	Soul of Consumed Oceiros	Hawkwood the Deserter	2	10595	126.31	127000	Main	20%	18%	22%	15%	40%	20%	-40%	22%	Susceptible	Immune	Susceptible
Oceiros, the Comsumed King	Consumed King's Garden	Soul of Consumed Oceiros	Hawkwood the Deserter	3	11077	133.33	130500	Main	20%	18%	22%	15%	40%	20%	-40%	22%	Susceptible	Immune	Susceptible
Oceiros, the Comsumed King	Consumed King's Garden	Soul of Consumed Oceiros	Hawkwood the Deserter	4	11559	141.17	139200	Main	20%	18%	22%	15%	40%	20%	-40%	22%	Susceptible	Immune	Susceptible
Oceiros, the Comsumed King	Consumed King's Garden	Soul of Consumed Oceiros	Hawkwood the Deserter	5	12522	150	142100	Main	20%	18%	22%	15%	40%	20%	-40%	22%	Susceptible	Immune	Susceptible
Oceiros, the Comsumed King	Consumed King's Garden	Soul of Consumed Oceiros	Hawkwood the Deserter	6	13004	171.42	145000	Main	20%	18%	22%	15%	40%	20%	-40%	22%	Susceptible	Immune	Susceptible
Oceiros, the Comsumed King	Consumed King's Garden	Soul of Consumed Oceiros	Hawkwood the Deserter	7	13485	200	147900	Main	20%	18%	22%	15%	40%	20%	-40%	22%	Susceptible	Immune	Susceptible
Champion Gundyr	Untended Graves	Soul of Champion Gundyr	Sword Master	0	4956	185	60000	Main	18%	15%	21%	19%	12%	10%	-12%	5%	Susceptible	Susceptible	Susceptible
Champion Gundyr	Untended Graves	Soul of Champion Gundyr	Sword Master	1	6265	185	120000	Main	18%	15%	21%	19%	12%	10%	-12%	5%	Susceptible	Susceptible	Susceptible
Champion Gundyr	Untended Graves	Soul of Champion Gundyr	Sword Master	2	6891	194.73	132000	Main	18%	15%	21%	19%	12%	10%	-12%	5%	Susceptible	Susceptible	Susceptible
Champion Gundyr	Untended Graves	Soul of Champion Gundyr	Sword Master	3	7204	205.55	135000	Main	18%	15%	21%	19%	12%	10%	-12%	5%	Susceptible	Susceptible	Susceptible
Champion Gundyr	Untended Graves	Soul of Champion Gundyr	Sword Master	4	7518	217.64	144000	Main	18%	15%	21%	19%	12%	10%	-12%	5%	Susceptible	Susceptible	Susceptible
Champion Gundyr	Untended Graves	Soul of Champion Gundyr	Sword Master	5	8144	231.25	147000	Main	18%	15%	21%	19%	12%	10%	-12%	5%	Susceptible	Susceptible	Susceptible
Champion Gundyr	Untended Graves	Soul of Champion Gundyr	Sword Master	6	8457	264.28	150000	Main	18%	15%	21%	19%	12%	10%	-12%	5%	Susceptible	Susceptible	Susceptible
Champion Gundyr	Untended Graves	Soul of Champion Gundyr	Sword Master	7	8771	308.33	153000	Main	18%	15%	21%	19%	12%	10%	-12%	5%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	0	7873	inf	70000	Main	66%	66%	68%	56%	54%	80%	5%	48%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	1	7881	inf	140000	Main	66%	66%	68%	56%	54%	80%	5%	48%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	2	8669	inf	154000	Main	66%	66%	68%	56%	54%	80%	5%	48%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	3	9063	inf	157000	Main	66%	66%	68%	56%	54%	80%	5%	48%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	4	9457	inf	168000	Main	66%	66%	68%	56%	54%	80%	5%	48%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	5	10245	inf	171500	Main	66%	66%	68%	56%	54%	80%	5%	48%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	6	10639	inf	175000	Main	66%	66%	68%	56%	54%	80%	5%	48%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	7	11034	inf	178500	Main	66%	66%	68%	56%	54%	80%	5%	48%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	0	7873	inf	70000	Main	80%	80.4%	79.6%	79.4%	93%	77.6%	80%	95%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	1	7881	inf	140000	Main	80%	80.4%	79.6%	79.4%	93%	77.6%	80%	95%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	2	8669	inf	154000	Main	80%	80.4%	79.6%	79.4%	93%	77.6%	80%	95%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	3	9063	inf	157000	Main	80%	80.4%	79.6%	79.4%	93%	77.6%	80%	95%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	4	9457	inf	168000	Main	80%	80.4%	79.6%	79.4%	93%	77.6%	80%	95%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	5	10245	inf	171500	Main	80%	80.4%	79.6%	79.4%	93%	77.6%	80%	95%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	6	10639	inf	175000	Main	80%	80.4%	79.6%	79.4%	93%	77.6%	80%	95%	Susceptible	Susceptible	Susceptible
Ancient Wyvern	Archdragon Peak	Dragon Head Stone	None	7	11034	inf	178500	Main	80%	80.4%	79.6%	79.4%	93%	77.6%	80%	95%	Susceptible	Susceptible	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	0	4577	inf	80000	King of the Storm	-4%	-6.6%	-2.7%	-2.4%	-17%	15.5%	-70.3%	-30%	Susceptible	Susceptible	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	1	4582	inf	160000	King of the Storm	-4%	-6.6%	-2.7%	-2.4%	-17%	15.5%	-70.3%	-30%	Susceptible	Susceptible	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	2	5040	inf	176000	King of the Storm	-4%	-6.6%	-2.7%	-2.4%	-17%	15.5%	-70.3%	-30%	Susceptible	Susceptible	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	3	5269	inf	180000	King of the Storm	-4%	-6.6%	-2.7%	-2.4%	-17%	15.5%	-70.3%	-30%	Susceptible	Susceptible	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	4	5498	inf	192000	King of the Storm	-4%	-6.6%	-2.7%	-2.4%	-17%	15.5%	-70.3%	-30%	Susceptible	Susceptible	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	5	5956	inf	196000	King of the Storm	-4%	-6.6%	-2.7%	-2.4%	-17%	15.5%	-70.3%	-30%	Susceptible	Susceptible	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	6	6186	inf	200000	King of the Storm	-4%	-6.6%	-2.7%	-2.4%	-17%	15.5%	-70.3%	-30%	Susceptible	Susceptible	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	7	6415	inf	204000	King of the Storm	-4%	-6.6%	-2.7%	-2.4%	-17%	15.5%	-70.3%	-30%	Susceptible	Susceptible	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	0	7100	215	80000	Nameless King	21%	19%	22%	20%	24%	23%	83%	-8%	Susceptible	Immune	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	1	7108	215	160000	Nameless King	21%	19%	22%	20%	24%	23%	83%	-8%	Susceptible	Immune	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	2	7818	226.31	176000	Nameless King	21%	19%	22%	20%	24%	23%	83%	-8%	Susceptible	Immune	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	3	8174	226.31	180000	Nameless King	21%	19%	22%	20%	24%	23%	83%	-8%	Susceptible	Immune	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	4	8529	252.94	192000	Nameless King	21%	19%	22%	20%	24%	23%	83%	-8%	Susceptible	Immune	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	5	9240	268.75	196000	Nameless King	21%	19%	22%	20%	24%	23%	83%	-8%	Susceptible	Immune	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	6	9595	307.14	200000	Nameless King	21%	19%	22%	20%	24%	23%	83%	-8%	Susceptible	Immune	Susceptible
The Nameless King	Archdragon Peak	Soul of Nameless King	None	7	9951	358.33	204000	Nameless King	21%	19%	22%	20%	24%	23%	83%	-8%	Susceptible	Immune	Susceptible
Dragonslayer Armour	Lothric Castle	Soul of Dragonslayer Armour	Eygon of Carim, Sirris of the Sunless Realms	0	4581	300	64000	Main	32%	25%	35%	35%	24%	20%	72%	60%	Immune	Immune	Susceptible
Dragonslayer Armour	Lothric Castle	Soul of Dragonslayer Armour	Eygon of Carim, Sirris of the Sunless Realms	1	5456	300	128000	Main	32%	25%	35%	35%	24%	20%	72%	60%	Immune	Immune	Susceptible
Dragonslayer Armour	Lothric Castle	Soul of Dragonslayer Armour	Eygon of Carim, Sirris of the Sunless Realms	2	6002	315.78	140800	Main	32%	25%	35%	35%	24%	20%	72%	60%	Immune	Immune	Susceptible
Dragonslayer Armour	Lothric Castle	Soul of Dragonslayer Armour	Eygon of Carim, Sirris of the Sunless Realms	3	6275	333.33	144000	Main	32%	25%	35%	35%	24%	20%	72%	60%	Immune	Immune	Susceptible
Dragonslayer Armour	Lothric Castle	Soul of Dragonslayer Armour	Eygon of Carim, Sirris of the Sunless Realms	4	6548	352.94	153600	Main	32%	25%	35%	35%	24%	20%	72%	60%	Immune	Immune	Susceptible
Dragonslayer Armour	Lothric Castle	Soul of Dragonslayer Armour	Eygon of Carim, Sirris of the Sunless Realms	5	7093	375	156800	Main	32%	25%	35%	35%	24%	20%	72%	60%	Immune	Immune	Susceptible
Dragonslayer Armour	Lothric Castle	Soul of Dragonslayer Armour	Eygon of Carim, Sirris of the Sunless Realms	6	7366	428.57	160000	Main	32%	25%	35%	35%	24%	20%	72%	60%	Immune	Immune	Susceptible
Dragonslayer Armour	Lothric Castle	Soul of Dragonslayer Armour	Eygon of Carim, Sirris of the Sunless Realms	7	7639	500	163200	Main	32%	25%	35%	35%	24%	20%	72%	60%	Immune	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	0	4298	210	85000	Lorian Phase 1	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	1	4328	210	170000	Lorian Phase 1	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	2	4761	221	187000	Lorian Phase 1	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	3	4978	233.33	191250	Lorian Phase 1	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	4	5194	247.05	204001	Lorian Phase 1	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	5	5627	262.5	208250	Lorian Phase 1	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	6	5843	300	212500	Lorian Phase 1	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	7	6060	350	216750	Lorian Phase 1	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	0	3436	210	85000	Lorian Phase 2	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	1	3463	210	170000	Lorian Phase 2	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	2	3810	221	187000	Lorian Phase 2	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	3	3983	233.33	191250	Lorian Phase 2	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	4	4156	247.05	204001	Lorian Phase 2	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	5	4503	262.5	208250	Lorian Phase 2	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	6	4676	300	212500	Lorian Phase 2	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	7	4849	350	216750	Lorian Phase 2	20%	18%	22%	20%	5%	2%	-20%	70%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	0	5799	inf	85000	Lothric	-20%	-18%	-22%	-20%	47%	2%	4%	73%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	1	5845	inf	170000	Lothric	-20%	-18%	-22%	-20%	47%	2%	4%	73%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	2	6430	inf	187000	Lothric	-20%	-18%	-22%	-20%	47%	2%	4%	73%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	3	6722	inf	191250	Lothric	-20%	-18%	-22%	-20%	47%	2%	4%	73%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	4	7014	inf	204001	Lothric	-20%	-18%	-22%	-20%	47%	2%	4%	73%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	5	7599	inf	208250	Lothric	-20%	-18%	-22%	-20%	47%	2%	4%	73%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	6	7891	inf	212500	Lothric	-20%	-18%	-22%	-20%	47%	2%	4%	73%	Susceptible	Immune	Susceptible
The Twin Princes	Grand Archives	Cinders of a Lord (Prince Lothric), Soul of the Twin Princes	Sirris of the Sunless Realms, Orbeck of Vinheim	7	8183	inf	216750	Lothric	-20%	-18%	-22%	-20%	47%	2%	4%	73%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	0	6557	170	100000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	1	6655	170	200000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	2	7321	178	220000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	3	7653	188.88	225000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	4	7986	200	240000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	5	8652	212.85	245000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	6	8985	242.85	250000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	7	9317	283.33	255000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	0	4209	170	100000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	1	4272	170	200000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	2	4700	178	220000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	3	4913	188.88	225000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	4	5127	200	240000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	5	5554	212.85	245000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	6	5768	242.85	250000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
Soul of Cinder	Kiln of the First Flame	Soul of the Lords	Yuria of Londor, Londor Pale Shade	7	5982	283.33	255000	Phase 1	15%	12%	17%	17%	19%	35%	5%	15%	Susceptible	Immune	Susceptible
