Name	Level	Vigor	Attunement	Endurance	Vitality	Strength	Dexterity	Intelligence	Faith	Luck	Flavor Text
Knight	9	12	10	11	15	13	12	9	9	7	An obscure knight if poor renown who collapsed roaming the land. Sturdy, owning ti high vitality and stout armor.
Mercenary	8	11	12	11	10	10	16	10	8	9	A mercenary and veteran of the battlefield. High dexterity allows wielding of dual scimitars.
Warrior	7	14	6	12	11	16	9	8	9	11	Descendent of norhtern warriors famed for their brawn. Utilizes high strenght to wield a heavy battleaxe.
Herald	9	12	10	9	12	12	11	8	13	11	A former herald who journeyed to finish a quest undertaken. Wields a sturdy spear and employs a gentle resorative miracle.
Thief	5	10	11	10	9	9	13	10	8	14	A common thied and pitful deserter. Wields a dagger indende for backstabs alongsite a military-issue bow.
Assassin	10	10	14	11	10	10	14	11	9	10	An assassin who stalks their prey from the shadows. FAvoures sorceries in addition to thrusting swords.
Sorcerer	6	9	16	9	7	7	12	16	7	12	A loner who left formal academia to pursue further research. Commands soul sourderies using high intelligence.
Pyromancer	8	11	12	10	8	12	9	14	14	7	A pyromancer from a remote region who manipulates flame. Also an adept at close combat who wields a hand axe.
Cleric	7	10	14	9	7	12	8	7	16	13	A traveling cleric who collapsed from exhaustion. Channels high faith to cast many and varied miracles.
Deprived	1	10	10	10	10	10	10	10	10	10	Naked and of unknown origin. Either an unimaginable fool in life, or was stripped of possession upon burial.
